user.id,sample.date,edits.all,edits.ns0,edits.talk,treat,play,twa.level,quality.score
20930571,"2014-03-08 06:00:00 UTC",31,28,0,1,0,0,4.9628933771699995
21028903,"2014-03-22 05:00:00 UTC",8,8,0,1,0,0,5.87804878049
20930600,"2014-03-08 06:00:00 UTC",35,33,0,1,0,0,0
21037100,"2014-03-23 05:00:00 UTC",0,0,0,1,0,0,0
21053485,"2014-03-26 05:00:00 UTC",0,0,0,1,1,7,0
21274670,"2014-04-27 05:00:00 UTC",3,3,0,1,0,0,5.914893617020001
20955190,"2014-03-12 05:00:00 UTC",11,11,0,1,0,0,5.8676300578
21389374,"2014-05-13 05:00:00 UTC",6,6,0,0,0,0,4.89236111111
21415612,"2014-05-16 05:00:00 UTC",26,26,0,1,0,0,2.7106643356599998
21168206,"2014-04-11 05:00:00 UTC",7,7,0,1,1,7,1.1497005988
21164047,"2014-04-10 05:00:00 UTC",18,16,0,1,1,7,2.5065075423099996
20919653,"2014-03-07 06:00:00 UTC",60,57,2,0,0,0,5.61331889551
21282912,"2014-04-28 05:00:00 UTC",4,4,0,0,0,0,1.72013651877
21176422,"2014-04-12 05:00:00 UTC",2,1,1,1,0,0,0
20955240,"2014-03-12 05:00:00 UTC",2,2,0,1,0,0,0
20873322,"2014-02-28 06:00:00 UTC",3,3,0,1,0,0,1
21094508,"2014-03-31 05:00:00 UTC",1,1,0,1,0,0,4.7723035952099995
20979829,"2014-03-16 05:00:00 UTC",120,120,0,0,0,0,5.76840296618
21258358,"2014-04-24 05:00:00 UTC",24,2,3,1,1,1,5.34398034398
21120361,"2014-04-04 05:00:00 UTC",9,8,0,1,0,0,2.8174532502200003
21346327,"2014-05-07 05:00:00 UTC",2,2,0,1,1,1,5
20865153,"2014-02-27 06:00:00 UTC",4,4,0,1,0,0,2
21078146,"2014-03-29 05:00:00 UTC",7,7,0,1,0,0,4.20734463277
20930696,"2014-03-08 06:00:00 UTC",20,18,0,1,0,0,4.08384710234
21069962,"2014-03-28 05:00:00 UTC",7,7,0,1,0,0,3.04166666667
20903277,"2014-03-05 06:00:00 UTC",0,0,0,1,1,1,0
20906131,"2014-03-05 06:00:00 UTC",3,3,0,1,0,0,6
20930708,"2014-03-08 06:00:00 UTC",1,1,0,1,0,0,0
21201055,"2014-04-16 05:00:00 UTC",14,14,0,1,0,0,3.38461538462
21192866,"2014-04-15 05:00:00 UTC",12,12,0,1,0,0,0.151315789474
21433366,"2014-05-19 05:00:00 UTC",6,5,0,1,0,0,0
21119143,"2014-04-04 05:00:00 UTC",9,9,0,1,0,0,1
20840617,"2014-02-24 06:00:00 UTC",1,1,0,1,0,0,0
21111703,"2014-04-03 05:00:00 UTC",13,13,0,1,0,0,0.135964912281
21078195,"2014-03-29 05:00:00 UTC",16,16,0,0,0,0,3.4653826132199996
21373113,"2014-05-11 05:00:00 UTC",23,20,0,0,0,0,1.59340659341
20848774,"2014-02-25 06:00:00 UTC",1,1,0,1,0,0,5.583333333330001
21110977,"2014-04-03 05:00:00 UTC",2,2,0,1,0,0,4.13888888889
21078210,"2014-03-29 05:00:00 UTC",4,4,0,1,0,0,0.8985239852399999
21201096,"2014-04-16 05:00:00 UTC",73,64,9,1,1,7,4.23945462292
21414093,"2014-05-16 05:00:00 UTC",26,26,0,1,0,0,5.63665187064
21422287,"2014-05-17 05:00:00 UTC",4,4,0,1,0,0,4.15559157212
21029075,"2014-03-22 05:00:00 UTC",18,18,0,1,0,0,3.5034013605400003
21184726,"2014-04-14 05:00:00 UTC",1,1,0,1,0,0,0
20929231,"2014-03-08 06:00:00 UTC",1,1,0,1,1,7,4.5
21185116,"2014-04-14 05:00:00 UTC",6,6,0,1,0,0,5.63908045977
21127395,"2014-04-05 05:00:00 UTC",6,6,0,1,0,0,0.166666666667
21068638,"2014-03-28 05:00:00 UTC",1,1,0,1,0,0,6
21168357,"2014-04-11 05:00:00 UTC",3,3,0,1,0,0,1.9825136612
21201136,"2014-04-16 05:00:00 UTC",0,0,0,1,0,0,0
21422120,"2014-05-17 05:00:00 UTC",0,0,0,1,0,0,0
21084884,"2014-03-30 05:00:00 UTC",0,0,0,1,0,0,0
21099903,"2014-04-01 05:00:00 UTC",34,0,22,1,1,6,0
21078268,"2014-03-29 05:00:00 UTC",67,65,0,1,0,0,3.00119118523
20848896,"2014-02-25 06:00:00 UTC",1,0,0,1,0,0,0
21270571,"2014-04-26 05:00:00 UTC",16,15,0,1,0,0,0.388888888889
21225733,"2014-04-20 05:00:00 UTC",7,0,1,1,1,7,0
21168394,"2014-04-11 05:00:00 UTC",1,0,0,1,0,0,0
21127435,"2014-04-05 05:00:00 UTC",0,0,0,1,0,0,0
20959277,"2014-03-13 05:00:00 UTC",7,7,0,1,1,7,4.961883408069999
21348626,"2014-05-07 05:00:00 UTC",7,7,0,1,0,0,0
20827500,"2014-02-21 06:00:00 UTC",9,9,0,1,0,0,2.05817452357
21348634,"2014-05-07 05:00:00 UTC",22,22,0,1,0,0,0
21192990,"2014-04-15 05:00:00 UTC",14,14,0,1,0,0,4.14089347079
20947236,"2014-03-11 05:00:00 UTC",9,9,0,1,0,0,1
21291302,"2014-04-29 05:00:00 UTC",1,1,0,0,0,0,0
21029163,"2014-03-22 05:00:00 UTC",2,2,0,1,0,0,0
21152621,"2014-04-09 05:00:00 UTC",10,10,0,1,1,3,0
20980023,"2014-03-16 05:00:00 UTC",16,16,0,1,0,0,5.834101382490001
21057588,"2014-03-26 05:00:00 UTC",4,4,0,1,0,0,0.0789473684211
21121759,"2014-04-04 05:00:00 UTC",3,3,0,1,0,0,0
21283132,"2014-04-28 05:00:00 UTC",737,385,227,1,0,0,5.24725659584
20970030,"2014-03-14 05:00:00 UTC",0,0,0,1,1,7,0
21212943,"2014-04-18 05:00:00 UTC",21,16,0,1,0,0,5.20203099947
21127490,"2014-04-05 05:00:00 UTC",11,9,0,1,1,7,5.106870229009999
21332022,"2014-05-05 05:00:00 UTC",110,59,0,1,0,0,2.79184247539
20980038,"2014-03-16 05:00:00 UTC",260,260,0,1,0,0,5.53829671186
21029198,"2014-03-22 05:00:00 UTC",9,8,1,1,0,0,6
20848977,"2014-02-25 06:00:00 UTC",7,5,2,1,1,6,0
20848978,"2014-02-25 06:00:00 UTC",71,71,0,1,0,0,0.0641012449841
21414232,"2014-05-16 05:00:00 UTC",4,3,1,1,0,0,2.71682242991
21201243,"2014-04-16 05:00:00 UTC",204,204,0,1,0,0,4.73916366416
20963682,"2014-03-13 05:00:00 UTC",1,1,0,1,0,0,0
21217309,"2014-04-18 05:00:00 UTC",7,7,0,1,0,0,0.327221438646
20848701,"2014-02-25 06:00:00 UTC",0,0,0,1,0,0,0
21184881,"2014-04-14 05:00:00 UTC",0,0,0,1,1,7,0
21188670,"2014-04-14 05:00:00 UTC",10,10,0,1,0,0,0.573248407643
21430647,"2014-05-19 05:00:00 UTC",3,3,0,1,1,3,2.9
20947323,"2014-03-11 05:00:00 UTC",25,24,1,1,0,0,5.612159329140001
20912875,"2014-03-06 06:00:00 UTC",3,3,0,1,0,0,6
21276054,"2014-04-27 05:00:00 UTC",7,7,0,1,0,0,0.923076923077
21275017,"2014-04-27 05:00:00 UTC",4,4,0,1,0,0,3.18518518519
20980111,"2014-03-16 05:00:00 UTC",30,27,0,1,1,7,5.43654822335
21226312,"2014-04-20 05:00:00 UTC",0,0,0,1,0,0,0
21275029,"2014-04-27 05:00:00 UTC",0,0,0,1,0,0,0
20865431,"2014-02-27 06:00:00 UTC",9,2,7,1,1,5,6
20980120,"2014-03-16 05:00:00 UTC",66,64,0,0,0,0,4.23295454545
21222890,"2014-04-19 05:00:00 UTC",3,3,0,1,1,4,5.53246753247
20832670,"2014-02-21 06:00:00 UTC",27,27,0,1,0,0,5.86577678902
21094819,"2014-04-01 05:00:00 UTC",2,2,0,0,0,0,2.61538461538
20857252,"2014-02-26 06:00:00 UTC",3,3,0,1,1,7,6
21111210,"2014-04-03 05:00:00 UTC",10,10,0,1,0,0,1.5135135135100002
21165210,"2014-04-11 05:00:00 UTC",0,0,0,1,0,0,0
20949748,"2014-03-11 05:00:00 UTC",2,2,0,1,1,1,2.8550724637700005
21168570,"2014-04-11 05:00:00 UTC",9,9,0,1,0,0,1.05661948376
21283269,"2014-04-28 05:00:00 UTC",0,0,0,1,0,0,0
21406155,"2014-05-15 05:00:00 UTC",4,0,0,1,0,0,0
21404441,"2014-05-15 05:00:00 UTC",6,6,0,1,0,0,0.267857142857
21291470,"2014-04-29 05:00:00 UTC",3,3,0,1,0,0,0
20980176,"2014-03-16 05:00:00 UTC",1,1,0,1,0,0,6
20939225,"2014-03-10 05:00:00 UTC",4,4,0,1,0,0,2.5
21381600,"2014-05-12 05:00:00 UTC",5,5,0,1,0,0,5.962264150939999
21111265,"2014-04-03 05:00:00 UTC",14,11,3,1,1,1,0.32967032967
21119460,"2014-04-04 05:00:00 UTC",22,22,0,1,0,0,3.4590282813599997
21225972,"2014-04-20 05:00:00 UTC",12,12,0,1,0,0,1.2561448900399999
21217782,"2014-04-19 05:00:00 UTC",1,1,0,0,0,0,0
21413972,"2014-05-16 05:00:00 UTC",3446,2831,365,1,0,0,4.29804044758
21119482,"2014-04-04 05:00:00 UTC",4,4,0,1,0,0,0
21275137,"2014-04-27 05:00:00 UTC",14,14,0,1,0,0,0.667650313537
21080834,"2014-03-29 05:00:00 UTC",7,7,0,0,0,0,4.42292490119
21094927,"2014-04-01 05:00:00 UTC",5,5,0,0,0,0,2.32432432432
21045777,"2014-03-25 05:00:00 UTC",2,2,0,1,0,0,5.06944444444
21332501,"2014-05-05 05:00:00 UTC",12,12,0,0,0,0,4.62139917695
20939287,"2014-03-10 05:00:00 UTC",1,1,0,0,0,0,0
21193251,"2014-04-15 05:00:00 UTC",3,3,0,0,0,0,0
21111332,"2014-04-03 05:00:00 UTC",10,10,0,1,0,0,0.19762258543800001
20849190,"2014-02-25 06:00:00 UTC",0,0,0,1,0,0,0
21037148,"2014-03-23 05:00:00 UTC",0,0,0,1,1,7,0
20906561,"2014-03-05 06:00:00 UTC",1,1,0,1,0,0,1.69942196532
21281420,"2014-04-28 05:00:00 UTC",2,1,0,1,0,0,4.880034275919999
20849230,"2014-02-25 06:00:00 UTC",155,154,1,1,0,0,5.0984009840099995
21209686,"2014-04-17 05:00:00 UTC",31,26,0,1,0,0,4.9402132520899995
20963928,"2014-03-13 05:00:00 UTC",9,9,0,1,0,0,4.66785206259
20906588,"2014-03-05 06:00:00 UTC",1,0,0,1,0,0,0
21135966,"2014-04-07 05:00:00 UTC",4,4,0,1,0,0,3.35
21152354,"2014-04-09 05:00:00 UTC",4,4,0,1,0,0,1
21185126,"2014-04-14 05:00:00 UTC",16,2,14,1,0,0,1.99093997735
21135976,"2014-04-07 05:00:00 UTC",33,32,0,1,0,0,4.370062370059999
21135978,"2014-04-07 05:00:00 UTC",3,0,3,1,1,7,0
20844647,"2014-02-24 06:00:00 UTC",6,6,0,1,0,0,1.33333333333
21201518,"2014-04-16 05:00:00 UTC",0,0,0,1,0,0,0
21258863,"2014-04-24 05:00:00 UTC",58,54,0,1,1,7,2.94883439298
21193330,"2014-04-15 05:00:00 UTC",0,0,0,1,0,0,0
21160041,"2014-04-10 05:00:00 UTC",3,3,0,1,0,0,0.708333333333
21406328,"2014-05-15 05:00:00 UTC",78,0,0,0,0,0,0
21037691,"2014-03-23 05:00:00 UTC",3,3,0,1,0,0,0.309608540925
21381769,"2014-05-12 05:00:00 UTC",5,0,0,1,0,0,0
21113623,"2014-04-03 05:00:00 UTC",16,15,0,1,0,0,5.01919504644
21423815,"2014-05-18 05:00:00 UTC",0,0,0,1,1,5,0
21136017,"2014-04-07 05:00:00 UTC",2,2,0,1,1,7,0
21160600,"2014-04-10 05:00:00 UTC",3,3,0,1,0,0,6
21086877,"2014-03-30 05:00:00 UTC",0,0,0,1,0,0,0
21373041,"2014-05-11 05:00:00 UTC",6,6,0,1,0,0,5.990990990989999
21332650,"2014-05-05 05:00:00 UTC",0,0,0,1,0,0,0
21430956,"2014-05-19 05:00:00 UTC",8,8,0,0,0,0,1.08695652174
20972209,"2014-03-14 05:00:00 UTC",1,1,0,0,0,0,0
21193396,"2014-04-15 05:00:00 UTC",8,5,0,1,0,0,5.46765449946
20832950,"2014-02-21 06:00:00 UTC",6,6,0,1,0,0,1.7090909090900002
21390022,"2014-05-13 05:00:00 UTC",40,40,0,1,0,0,0.51206592113
21127287,"2014-04-05 05:00:00 UTC",0,0,0,1,0,0,0
20923100,"2014-03-07 06:00:00 UTC",50,1,0,1,1,1,6
21413184,"2014-05-16 05:00:00 UTC",8,0,0,1,0,0,0
21291746,"2014-04-29 05:00:00 UTC",5,5,0,1,0,0,4.1428571428600005
20980455,"2014-03-16 05:00:00 UTC",10,8,0,1,0,0,5.97878470403
20911570,"2014-03-06 06:00:00 UTC",1,1,0,1,0,0,6
20857583,"2014-02-26 06:00:00 UTC",8,8,0,1,1,1,5.466827503019999
21177078,"2014-04-12 05:00:00 UTC",110,72,36,1,0,0,4.65675241158
21167379,"2014-04-11 05:00:00 UTC",5,5,0,1,0,0,0
21226237,"2014-04-20 05:00:00 UTC",2,2,0,1,1,7,3
21132487,"2014-04-06 05:00:00 UTC",1,0,0,1,0,0,0
21218047,"2014-04-19 05:00:00 UTC",5,5,0,0,0,0,5.987624750499999
21043730,"2014-03-24 05:00:00 UTC",2,2,0,1,0,0,0
21226246,"2014-04-20 05:00:00 UTC",0,0,0,1,0,0,0
20980487,"2014-03-16 05:00:00 UTC",1,1,0,1,0,0,0
21209865,"2014-04-17 05:00:00 UTC",24,10,0,1,1,7,0.021489971346700002
21062412,"2014-03-27 05:00:00 UTC",5,5,0,1,0,0,2.74262734584
20841233,"2014-02-24 06:00:00 UTC",18,16,0,1,0,0,5.11688311688
20980502,"2014-03-16 05:00:00 UTC",5,5,0,0,0,0,6
20833049,"2014-02-21 06:00:00 UTC",388,368,7,0,0,0,4.7575389324
21103405,"2014-04-02 05:00:00 UTC",6,6,0,1,0,0,3.3953488372099994
21029678,"2014-03-22 05:00:00 UTC",6,6,0,1,0,0,4.3860759493699994
21029681,"2014-03-22 05:00:00 UTC",7,7,0,1,0,0,3.9370277078099996
21381938,"2014-05-12 05:00:00 UTC",5,5,0,1,0,0,2.33333333333
21226295,"2014-04-20 05:00:00 UTC",12,11,1,1,0,0,2.31512071156
21056110,"2014-03-26 05:00:00 UTC",9,4,5,1,1,7,3
21418911,"2014-05-17 05:00:00 UTC",17,4,1,1,0,0,0.0360576923077
21054287,"2014-03-26 05:00:00 UTC",3,0,3,1,0,0,0
20964177,"2014-03-13 05:00:00 UTC",17,14,3,1,0,0,4.3906148634
21128021,"2014-04-05 05:00:00 UTC",9,7,2,1,1,7,5.797256515780001
20964185,"2014-03-13 05:00:00 UTC",28,28,0,1,1,7,5.60830784913
20980823,"2014-03-16 05:00:00 UTC",35,23,12,1,1,6,1.72156862745
21136222,"2014-04-07 05:00:00 UTC",43,43,0,1,0,0,4.136492140680001
21103458,"2014-04-02 05:00:00 UTC",7,7,0,1,0,0,0
20908859,"2014-03-05 06:00:00 UTC",24,5,7,1,1,7,6
21218152,"2014-04-19 05:00:00 UTC",52,52,0,1,0,0,3.7730099502499996
21422953,"2014-05-18 05:00:00 UTC",3,3,0,1,0,0,3.5714285714300003
20849515,"2014-02-25 06:00:00 UTC",2,0,2,0,0,0,0
21426333,"2014-05-18 05:00:00 UTC",7,7,0,1,0,0,0.9381854436689999
21283697,"2014-04-28 05:00:00 UTC",0,0,0,1,0,0,0
21103474,"2014-04-02 05:00:00 UTC",43,0,1,1,1,1,0
20972408,"2014-03-14 05:00:00 UTC",1,1,0,1,0,0,4
21066205,"2014-03-27 05:00:00 UTC",14,2,3,1,0,0,0
20969640,"2014-03-14 05:00:00 UTC",12,7,4,1,1,6,4.58598726115
21185404,"2014-04-14 05:00:00 UTC",4,4,0,1,0,0,6
21070718,"2014-03-28 05:00:00 UTC",7,6,1,1,1,6,5.76470588235
21209985,"2014-04-17 05:00:00 UTC",20,19,1,0,0,0,4.9343408025
20972421,"2014-03-14 05:00:00 UTC",0,0,0,1,0,0,0
21226378,"2014-04-20 05:00:00 UTC",34,34,0,0,0,0,4.23718791064
20972428,"2014-03-14 05:00:00 UTC",1,1,0,0,0,0,6
21171065,"2014-04-11 05:00:00 UTC",6,6,0,1,1,1,3.0441176470599998
21373840,"2014-05-11 05:00:00 UTC",2,2,0,1,0,0,6
21414812,"2014-05-16 05:00:00 UTC",74,67,5,1,1,4,3.69617706237
21389017,"2014-05-13 05:00:00 UTC",9,9,0,1,0,0,5.96129032258
21201838,"2014-04-16 05:00:00 UTC",6,6,0,1,0,0,5.89677419355
20859720,"2014-02-26 06:00:00 UTC",4,4,0,1,0,0,0.740506329114
20980661,"2014-03-16 05:00:00 UTC",16,16,0,0,0,0,5.941080861440001
21132788,"2014-04-06 05:00:00 UTC",9,9,0,1,0,0,0.0918367346939
21348511,"2014-05-07 05:00:00 UTC",0,0,0,1,0,0,0
20831126,"2014-02-21 06:00:00 UTC",61,53,0,1,1,6,4.81123770067
21201863,"2014-04-16 05:00:00 UTC",6,6,0,1,0,0,3.47424511545
20964187,"2014-03-13 05:00:00 UTC",1,1,0,1,1,7,3.67753770893
21291981,"2014-04-29 05:00:00 UTC",2,2,0,1,0,0,0
21431249,"2014-05-19 05:00:00 UTC",14,14,0,1,0,0,4.25172413793
21046232,"2014-03-25 05:00:00 UTC",9,9,0,1,0,0,4.73684210526
21136345,"2014-04-07 05:00:00 UTC",4,4,0,1,0,0,0.32297340596
21152735,"2014-04-09 05:00:00 UTC",7,7,0,0,0,0,0.542168674699
21159500,"2014-04-10 05:00:00 UTC",9,8,1,1,0,0,5.81743566992
21382114,"2014-05-12 05:00:00 UTC",18,18,0,1,0,0,5.33044232437
20841445,"2014-02-24 06:00:00 UTC",0,0,0,1,0,0,0
20937553,"2014-03-10 05:00:00 UTC",28,28,0,1,0,0,0.636363636364
21030396,"2014-03-22 05:00:00 UTC",51,39,0,1,0,0,0.0810810810811
21218283,"2014-04-19 05:00:00 UTC",6,4,0,1,0,0,0
21078757,"2014-03-29 05:00:00 UTC",8,8,0,1,0,0,5.446078431369999
21349368,"2014-05-07 05:00:00 UTC",3,3,0,1,1,7,1
21390338,"2014-05-13 05:00:00 UTC",96,0,0,1,0,0,0
21193731,"2014-04-15 05:00:00 UTC",3,3,0,1,0,0,0.29203539823
21136897,"2014-04-07 05:00:00 UTC",2,2,0,1,0,0,0
21069996,"2014-03-28 05:00:00 UTC",3,2,1,1,0,0,0
21079053,"2014-03-29 05:00:00 UTC",23,20,2,1,0,0,0
20980753,"2014-03-16 05:00:00 UTC",5,5,0,1,0,0,3
21373974,"2014-05-11 05:00:00 UTC",9,9,0,1,0,0,0.9933333333329999
20866074,"2014-02-27 06:00:00 UTC",2,0,2,1,1,1,0
21333021,"2014-05-05 05:00:00 UTC",9,9,0,1,0,0,4.490476190480001
21226530,"2014-04-20 05:00:00 UTC",20,13,0,1,0,0,4.597014925369999
21423140,"2014-05-18 05:00:00 UTC",3,2,0,1,0,0,6
21201960,"2014-04-16 05:00:00 UTC",8,8,0,1,0,0,5.446485622999999
21152810,"2014-04-09 05:00:00 UTC",6,6,0,1,0,0,3.5897435897400003
20833329,"2014-02-21 06:00:00 UTC",1,0,0,1,0,0,0
20857011,"2014-02-26 06:00:00 UTC",1,0,1,1,0,0,0
21390392,"2014-05-13 05:00:00 UTC",4,4,0,1,1,5,3.9968944099400003
20857917,"2014-02-26 06:00:00 UTC",2,2,0,1,0,0,4.8571428571399995
21283902,"2014-04-28 05:00:00 UTC",16,16,0,1,0,0,4.80053908356
21062719,"2014-03-27 05:00:00 UTC",4,4,0,1,0,0,0
21021770,"2014-03-21 05:00:00 UTC",10,5,5,1,0,0,3.60839160839
21031839,"2014-03-22 05:00:00 UTC",26,0,0,1,1,6,0
21079128,"2014-03-29 05:00:00 UTC",4,3,1,1,0,0,0.5
21128282,"2014-04-05 05:00:00 UTC",4,4,0,1,0,0,2.4679245283
21226602,"2014-04-20 05:00:00 UTC",0,0,0,1,0,0,0
21038190,"2014-03-24 05:00:00 UTC",10,10,0,1,0,0,0
20849781,"2014-02-25 06:00:00 UTC",34,5,29,1,0,0,4.28804347826
20869810,"2014-02-28 06:00:00 UTC",22,22,0,1,0,0,3.4695945945899997
20866175,"2014-02-27 06:00:00 UTC",0,0,0,1,0,0,0
21095552,"2014-04-01 05:00:00 UTC",1,1,0,0,0,0,0
21193858,"2014-04-15 05:00:00 UTC",0,0,0,1,0,0,0
21415048,"2014-05-16 05:00:00 UTC",19,18,1,1,1,7,2.69191597708
21283981,"2014-04-28 05:00:00 UTC",14,14,0,0,0,0,2.0852713178299997
21423249,"2014-05-18 05:00:00 UTC",0,0,0,1,0,0,0
21156036,"2014-04-09 05:00:00 UTC",3,3,0,1,0,0,6
21193886,"2014-04-15 05:00:00 UTC",30,28,0,1,0,0,4.16993925696
21082309,"2014-03-30 05:00:00 UTC",6,6,0,1,0,0,1.01960784314
21125047,"2014-04-05 05:00:00 UTC",0,0,0,1,0,0,0
21415074,"2014-05-16 05:00:00 UTC",8,4,3,1,0,0,1.54490106545
21210651,"2014-04-17 05:00:00 UTC",13,13,0,1,0,0,5.08367514356
21128357,"2014-04-05 05:00:00 UTC",11,3,2,1,1,7,5.692307692309999
20931753,"2014-03-09 06:00:00 UTC",46,41,2,1,0,0,5.34439178515
20923563,"2014-03-07 06:00:00 UTC",1,1,0,1,1,1,6
20849837,"2014-02-25 06:00:00 UTC",0,0,0,1,0,0,0
20980912,"2014-03-16 05:00:00 UTC",23,20,2,1,0,0,4.90178571429
21412587,"2014-05-16 05:00:00 UTC",0,0,0,1,0,0,0
21063198,"2014-03-27 05:00:00 UTC",675,673,2,1,1,4,5.75509012795
21128375,"2014-04-05 05:00:00 UTC",30,30,0,1,0,0,1
21077400,"2014-03-29 05:00:00 UTC",7,7,0,1,1,6,0.617556241729
21085032,"2014-03-30 05:00:00 UTC",21,20,0,1,0,0,0
21013701,"2014-03-20 05:00:00 UTC",5,5,0,1,0,0,1.2727272727299999
21049549,"2014-03-25 05:00:00 UTC",1,0,0,1,1,5,0
21390549,"2014-05-13 05:00:00 UTC",4,4,0,1,0,0,1.5125
21087456,"2014-03-30 05:00:00 UTC",2,2,0,1,1,2,5.94285714286
20968288,"2014-03-14 05:00:00 UTC",1,1,0,1,0,0,6
21431528,"2014-05-19 05:00:00 UTC",15,14,1,0,0,0,0.660377358491
20941692,"2014-03-10 05:00:00 UTC",19,18,0,1,0,0,4.28
21325039,"2014-05-04 05:00:00 UTC",5,5,0,0,0,0,1.99671592775
20937598,"2014-03-10 05:00:00 UTC",25,20,0,1,0,0,5.666265060240001
21161210,"2014-04-10 05:00:00 UTC",2,2,0,1,0,0,0
20931843,"2014-03-09 06:00:00 UTC",9,4,0,1,0,0,1
21153029,"2014-04-09 05:00:00 UTC",7,7,0,1,0,0,5.64487369985
21112074,"2014-04-03 05:00:00 UTC",2,2,0,1,1,1,3.14285714286
21030158,"2014-03-22 05:00:00 UTC",5,3,2,1,0,0,0
21218580,"2014-04-19 05:00:00 UTC",25,19,3,1,0,0,0.38461538461499994
21192790,"2014-04-15 05:00:00 UTC",12,12,0,1,0,0,2.41666666667
21071134,"2014-03-28 05:00:00 UTC",11,11,0,1,0,0,1.5
21382434,"2014-05-12 05:00:00 UTC",0,0,0,1,0,0,0
21161258,"2014-04-10 05:00:00 UTC",4,4,0,1,0,0,3.75
21377781,"2014-05-11 05:00:00 UTC",40,28,0,1,0,0,1.49594813614
21046835,"2014-03-25 05:00:00 UTC",135,127,1,1,1,7,4.5480077013199995
21226806,"2014-04-20 05:00:00 UTC",4,4,0,1,0,0,0.00655737704918
21349690,"2014-05-07 05:00:00 UTC",3,3,0,0,0,0,4.65217391304
21333312,"2014-05-05 05:00:00 UTC",3,3,0,1,0,0,0
21431618,"2014-05-19 05:00:00 UTC",4,3,0,1,1,1,5.7
21030212,"2014-03-22 05:00:00 UTC",11,11,0,1,0,0,5.885594489369999
21112136,"2014-04-03 05:00:00 UTC",2,2,0,1,1,5,6
21185866,"2014-04-14 05:00:00 UTC",3,3,0,1,0,0,0.0761994355597
20863885,"2014-02-27 06:00:00 UTC",1,1,0,1,0,0,0
21381347,"2014-05-12 05:00:00 UTC",7,7,0,1,0,0,0.102040816327
20841812,"2014-02-24 06:00:00 UTC",0,0,0,1,0,0,0
21063001,"2014-03-27 05:00:00 UTC",2,2,0,1,0,0,1.93333333333
21194074,"2014-04-15 05:00:00 UTC",3,3,0,1,0,0,0
21169499,"2014-04-11 05:00:00 UTC",5,5,0,1,0,0,4.5069124424
21112162,"2014-04-03 05:00:00 UTC",9,9,0,1,0,0,3.67366336634
21431750,"2014-05-19 05:00:00 UTC",54,19,32,1,0,0,5.8
20948329,"2014-03-11 05:00:00 UTC",1,1,0,1,0,0,5.905520563169999
21013867,"2014-03-20 05:00:00 UTC",2,2,0,1,0,0,0
20874604,"2014-02-28 06:00:00 UTC",0,0,0,1,1,7,0
21333363,"2014-05-05 05:00:00 UTC",0,0,0,1,0,0,0
20869353,"2014-02-28 06:00:00 UTC",6,4,2,1,0,0,6
21087611,"2014-03-30 05:00:00 UTC",7,7,0,1,0,0,0.133704735376
20948349,"2014-03-11 05:00:00 UTC",1,1,0,1,0,0,5.9123883928600005
21022081,"2014-03-21 05:00:00 UTC",3,3,0,1,0,0,1.27692307692
20974486,"2014-03-15 05:00:00 UTC",1,1,0,1,0,0,0
21125023,"2014-04-05 05:00:00 UTC",9,9,0,1,0,0,4.4064272211699995
21210507,"2014-04-17 05:00:00 UTC",13,13,0,0,0,0,5.79256925299
20948365,"2014-03-11 05:00:00 UTC",1,1,0,1,0,0,0
20964750,"2014-03-13 05:00:00 UTC",0,0,0,1,1,2,0
20956559,"2014-03-12 05:00:00 UTC",12,12,0,1,0,0,4.339559706469999
20948371,"2014-03-11 05:00:00 UTC",34,34,0,0,0,0,5.0767993566500005
21030299,"2014-03-22 05:00:00 UTC",4,4,0,1,0,0,3.24675324675
21026397,"2014-03-21 05:00:00 UTC",2,2,0,1,1,3,5.10447761194
21407144,"2014-05-15 05:00:00 UTC",26,26,0,1,0,0,2.01357466063
21202350,"2014-04-16 05:00:00 UTC",8,8,0,1,0,0,4.35185185185
21022129,"2014-03-21 05:00:00 UTC",4,4,0,1,0,0,0.315789473684
21292471,"2014-04-29 05:00:00 UTC",11,11,0,1,0,0,0
21120443,"2014-04-04 05:00:00 UTC",13,0,6,1,0,0,0
21161404,"2014-04-10 05:00:00 UTC",0,0,0,1,0,0,0
20828405,"2014-02-21 06:00:00 UTC",2,2,0,1,0,0,1
21128641,"2014-04-05 05:00:00 UTC",5,5,0,1,0,0,3.0689655172400006
21431748,"2014-05-19 05:00:00 UTC",6,6,0,0,0,0,1.188
20981190,"2014-03-16 05:00:00 UTC",38,38,0,0,0,0,4.8947368421099995
21093281,"2014-03-31 05:00:00 UTC",17,17,0,0,0,0,3.8587837837800003
20866505,"2014-02-27 06:00:00 UTC",7,4,3,1,0,0,1.26575342466
20866508,"2014-02-27 06:00:00 UTC",1,0,1,1,1,7,0
20954384,"2014-03-12 05:00:00 UTC",6,6,0,1,1,5,1.4227053140099999
20841939,"2014-02-24 06:00:00 UTC",11,6,0,0,0,0,4.54658385093
21276122,"2014-04-27 05:00:00 UTC",34,34,0,1,0,0,5.92163355408
21392676,"2014-05-13 05:00:00 UTC",5,5,0,1,0,0,0.46666666666699996
21063137,"2014-03-27 05:00:00 UTC",31,31,0,1,0,0,4.9375
21120488,"2014-04-04 05:00:00 UTC",32,30,0,1,0,0,1.41287878788
